month,day,hour,temp,wind_speed,wind_vec_dir,wind_vec_speed
11,13,9,48.4,9.1,322,3.5
11,13,10,50.5,10,323,3.5
11,13,11,52.7,10.2,316,3.6
11,13,12,54.3,9.9,311,3.5
11,13,13,55.7,10.2,304,3.2
11,13,14,56.4,10.2,300,3.7
11,13,15,56.3,10.3,305,3.9
11,13,16,55.4,9.8,306,3.5
11,13,17,53.8,9.2,311,3
11,13,18,52.6,8.6,316,3
11,13,19,51.4,8,317,2.9
11,13,20,50.5,8.2,317,2.8
11,13,21,49.7,8,318,2.8
11,13,22,48.9,7.6,309,2.5
11,13,23,48.3,7.4,309,2.8
11,14,0,47.6,6.9,311,2.7
11,14,1,46.8,7.5,313,3.1
11,14,2,46.2,7.3,315,2.9
11,14,3,45.6,7.1,317,2.9
11,14,4,45.1,6.9,321,2.8
11,14,5,44.7,6.7,320,2.8
11,14,6,44.4,6.9,319,3
11,14,7,44.4,7.4,323,3.2
11,14,8,45.7,7.5,323,3.3
11,14,9,47.8,9,322,3.4
11,14,10,50,9.9,324,3.5
11,14,11,52.1,10.1,320,3.5
11,14,12,53.8,9.9,311,3.5
11,14,13,55.2,10.1,306,3.2
11,14,14,55.9,10.2,302,3.7
11,14,15,55.8,10.2,306,3.9
11,14,16,54.9,9.7,310,3.5
11,14,17,53.3,9.3,312,3.1
11,14,18,52.1,8.7,318,3
11,14,19,51,8.2,318,3.1
11,14,20,50,8.3,319,2.9
11,14,21,49.2,8,318,2.7
11,14,22,48.5,7.6,310,2.5
11,14,23,47.9,7.4,309,2.7
11,15,0,47.2,7.1,309,2.7
11,15,1,46.5,7.6,310,3.1
11,15,2,45.9,7.3,314,2.9
11,15,3,45.3,7.1,317,2.7
11,15,4,44.8,6.9,319,2.7
11,15,5,44.5,6.7,320,2.7
11,15,6,44.2,7,320,3
11,15,7,44.1,7.5,323,3.2
11,15,8,45.5,7.7,322,3.4
11,15,9,47.5,9.1,323,3.5
11,15,10,49.7,10,326,3.6
11,15,11,51.8,10.3,322,3.5
11,15,12,53.4,10.2,311,3.5
11,15,13,54.8,10.3,307,3.3
11,15,14,55.5,10.3,302,3.7
11,15,15,55.5,10.4,307,3.9
11,15,16,54.5,9.8,310,3.5
11,15,17,52.9,9.4,314,3.2
11,15,18,51.7,8.9,318,3.2
11,15,19,50.6,8.3,320,3.2
11,15,20,49.7,8.3,319,2.9
11,15,21,48.8,8.1,319,2.6
11,15,22,48.2,7.6,311,2.5
11,15,23,47.6,7.4,310,2.6
11,16,0,47,7.2,309,2.7
11,16,1,46.2,7.7,311,3
11,16,2,45.6,7.5,313,2.8
11,16,3,45.1,7.2,315,2.6
11,16,4,44.6,7,317,2.6
11,16,5,44.2,6.8,320,2.8
11,16,6,43.9,7.1,320,3
11,16,7,43.9,7.6,324,3.2
11,16,8,45.1,7.9,323,3.5
11,16,9,47.1,9.2,322,3.5
11,16,10,49.2,10.1,324,3.7
11,16,11,51.3,10.4,320,3.5
11,16,12,52.9,10.3,309,3.7
11,16,13,54.2,10.3,305,3.3
11,16,14,54.9,10.5,300,3.8
11,16,15,54.8,10.6,307,4.1
11,16,16,53.9,9.9,309,3.6
11,16,17,52.3,9.6,313,3.3
11,16,18,51.2,8.9,320,3.2
11,16,19,50.1,8.4,319,3.2
11,16,20,49.2,8.3,318,2.8
11,16,21,48.4,8.2,318,2.7
11,16,22,47.8,7.8,310,2.6
11,16,23,47.2,7.6,310,2.9
11,17,0,46.6,7.4,309,2.8
11,17,1,45.8,8.1,310,3.1
11,17,2,45.2,7.8,311,3
11,17,3,44.7,7.4,313,2.7
11,17,4,44.2,7.3,315,2.8
11,17,5,43.8,7.1,317,3
11,17,6,43.6,7.3,319,3.2
11,17,7,43.5,7.8,322,3.3
11,17,8,44.7,8.2,321,3.7
11,17,9,46.7,9.3,320,3.6
11,17,10,48.8,10.3,323,3.9
11,17,11,50.8,10.5,321,3.7
11,17,12,52.4,10.4,309,3.9
11,17,13,53.7,10.5,306,3.5
11,17,14,54.4,10.7,300,4
11,17,15,54.3,10.7,307,4.2
11,17,16,53.4,10,308,3.9
11,17,17,51.8,9.6,313,3.3
11,17,18,50.8,8.9,319,3.1
11,17,19,49.7,8.4,317,3.1
11,17,20,48.8,8.3,315,2.8
11,17,21,48,8.1,313,2.6
11,17,22,47.4,7.9,306,2.6
11,17,23,46.8,7.7,307,2.7
11,18,0,46.2,7.5,305,2.7
11,18,1,45.5,8.1,307,3
11,18,2,44.9,7.9,308,2.9
11,18,3,44.3,7.3,311,2.7
11,18,4,43.9,7.3,310,2.8
11,18,5,43.5,7.2,315,3
11,18,6,43.2,7.2,315,3
11,18,7,43.1,7.7,320,3.2
11,18,8,44.3,8,319,3.4
11,18,9,46.3,9.1,317,3.2
11,18,10,48.3,10.1,320,3.6
11,18,11,50.3,10.3,318,3.2
11,18,12,52,10.2,305,3.4
11,18,13,53.3,10.2,298,3
11,18,14,54.1,10.5,290,3.5
11,18,15,54,10.5,298,3.6
11,18,16,53.1,9.8,301,3.3
11,18,17,51.6,9.3,307,2.9
11,18,18,50.5,8.8,313,2.6
11,18,19,49.5,8.1,309,2.7
11,18,20,48.6,8.1,308,2.5
11,18,21,47.8,7.9,308,2.3
11,18,22,47.3,7.7,300,2.4
11,18,23,46.7,7.5,300,2.4
11,19,0,46.1,7.4,300,2.5
11,19,1,45.4,8,300,2.7
11,19,2,44.8,7.8,303,2.6
11,19,3,44.3,7.3,307,2.4
11,19,4,43.9,7.1,304,2.5
11,19,5,43.5,7.2,311,2.8
11,19,6,43.2,7,313,2.7
11,19,7,43.1,7.5,319,2.8
11,19,8,44.2,7.9,318,3
11,19,9,46.2,9,315,2.9
11,19,10,48.2,9.9,319,3.6
11,19,11,50,10.3,316,3.2
11,19,12,51.7,10.1,304,3.6
11,19,13,53,10.1,302,3.1
11,19,14,53.7,10.4,292,3.5
11,19,15,53.7,10.4,299,3.7
11,19,16,52.8,9.6,304,3.5
11,19,17,51.3,9.1,308,3.1
11,19,18,50.2,8.7,317,2.8
11,19,19,49.2,8,312,3
11,19,20,48.3,7.9,311,2.7
11,19,21,47.6,7.8,310,2.5
11,19,22,47,7.5,301,2.6
11,19,23,46.4,7.5,301,2.7
11,20,0,45.8,7.3,300,2.7
11,20,1,45.1,7.9,301,2.9
11,20,2,44.5,7.7,303,2.8
11,20,3,43.9,7.2,307,2.6
11,20,4,43.6,7.1,302,2.5
11,20,5,43.3,7.3,309,2.9
11,20,6,43,6.9,308,2.7
11,20,7,42.9,7.4,315,2.6
11,20,8,44,7.7,315,3
11,20,9,46.1,8.9,310,3
11,20,10,48,9.9,314,3.7
11,20,11,50,10.3,311,3.4
11,20,12,51.6,10.1,299,3.7
11,20,13,52.9,10.2,295,3.3
11,20,14,53.7,10.5,287,3.9
11,20,15,53.6,10.5,294,3.9
11,20,16,52.7,9.7,299,3.7
11,20,17,51.2,9.1,301,3.3
11,20,18,50,8.7,309,2.7
11,20,19,49,8,307,3.1
11,20,20,48.2,7.8,306,2.7
11,20,21,47.4,7.7,303,2.6
11,20,22,46.8,7.5,294,2.8
11,20,23,46.2,7.6,296,2.9
11,21,0,45.6,7.3,295,2.9
11,21,1,45,7.9,294,3
11,21,2,44.4,7.6,295,2.9
11,21,3,43.8,7.2,300,2.7
11,21,4,43.4,7,298,2.5
11,21,5,43.1,7.1,304,2.8
11,21,6,42.8,6.8,305,2.7
11,21,7,42.7,7.2,311,2.6
11,21,8,43.8,7.7,310,3
11,21,9,45.8,9.1,306,3
11,21,10,47.9,9.7,311,3.5
11,21,11,49.8,10.3,307,3.3
11,21,12,51.4,10.1,298,3.6
11,21,13,52.7,10.2,290,3.4
11,21,14,53.5,10.4,283,3.8
11,21,15,53.5,10.4,290,4
11,21,16,52.4,9.7,295,3.6
11,21,17,51,9,297,3
11,21,18,49.8,8.6,305,2.5
11,21,19,48.8,7.8,305,2.9
11,21,20,48,7.7,301,2.5
11,21,21,47.2,7.7,298,2.4
11,21,22,46.7,7.3,292,2.6
11,21,23,46,7.4,294,2.6
11,22,0,45.4,7.2,294,2.8
11,22,1,44.8,7.8,294,2.8
11,22,2,44.1,7.5,295,2.7
11,22,3,43.6,7.1,301,2.5
11,22,4,43.2,7,299,2.4
11,22,5,42.9,6.9,305,2.6
11,22,6,42.6,6.7,304,2.5
11,22,7,42.5,7.1,310,2.4
11,22,8,43.6,7.7,308,2.6
11,22,9,45.6,8.9,306,2.6
11,22,10,47.7,9.6,310,3.2
11,22,11,49.6,10.2,303,3.2
11,22,12,51.2,10.1,296,3.5
11,22,13,52.6,10.1,288,3.4
11,22,14,53.3,10.4,282,3.6
11,22,15,53.3,10.3,288,3.7
11,22,16,52.3,9.6,293,3.5
11,22,17,50.8,9,295,3
11,22,18,49.6,8.5,303,2.5
11,22,19,48.6,7.9,303,2.8
11,22,20,47.8,7.7,302,2.3
11,22,21,47,7.7,295,2.3
11,22,22,46.5,7.4,291,2.6
11,22,23,45.9,7.5,292,2.6
11,23,0,45.3,7.4,293,2.8
11,23,1,44.7,7.8,294,2.7
11,23,2,44,7.5,297,2.6
11,23,3,43.5,7.1,303,2.5
11,23,4,43,7.1,301,2.3
11,23,5,42.7,7,307,2.5
11,23,6,42.4,6.8,305,2.4
11,23,7,42.3,7.2,311,2.4
11,23,8,43.4,7.7,309,2.6
11,23,9,45.4,8.9,307,2.5
11,23,10,47.5,9.5,309,3.1
11,23,11,49.4,10.1,302,3.2
11,23,12,51,10,294,3.4
11,23,13,52.3,9.9,288,3.3
11,23,14,53,10.3,281,3.6
11,23,15,53,10.2,287,3.6
11,23,16,52,9.6,292,3.4
11,23,17,50.5,9,294,2.9
11,23,18,49.4,8.5,300,2.5
11,23,19,48.3,8,306,2.9
11,23,20,47.7,7.8,302,2.2
11,23,21,46.9,7.8,295,2.3
11,23,22,46.4,7.5,289,2.4
11,23,23,45.8,7.6,290,2.4
11,24,0,45.2,7.4,290,2.6
11,24,1,44.6,7.8,289,2.6
11,24,2,43.9,7.4,293,2.4
11,24,3,43.4,7.2,303,2.4
11,24,4,43,7.3,300,2.2
11,24,5,42.6,7.1,307,2.4
11,24,6,42.3,6.8,305,2.2
11,24,7,42.2,7.3,310,2.4
11,24,8,43.2,7.8,307,2.5
11,24,9,45.2,8.9,306,2.4
11,24,10,47.2,9.5,308,3.1
11,24,11,49.1,10.1,300,3.3
11,24,12,50.6,9.9,293,3.5
11,24,13,51.9,9.9,288,3.3
11,24,14,52.7,10.3,279,3.6
11,24,15,52.7,10.3,284,3.5
11,24,16,51.7,9.6,288,3.3
11,24,17,50.2,9.1,290,2.9
11,24,18,49.1,8.5,296,2.6
11,24,19,48.1,8,304,2.9
11,24,20,47.4,7.7,301,2.2
11,24,21,46.5,7.7,294,2.3
11,24,22,46,7.4,289,2.4
11,24,23,45.4,7.5,291,2.5
11,25,0,44.8,7.4,292,2.6
11,25,1,44.3,7.6,291,2.6
11,25,2,43.6,7.3,295,2.4
11,25,3,43.1,7.1,304,2.4
11,25,4,42.7,7.1,302,2.2
11,25,5,42.3,6.9,306,2.4
11,25,6,42,6.7,306,2.1
11,25,7,42,7,310,2.3
11,25,8,42.9,7.6,307,2.4
11,25,9,44.8,8.6,302,2.4
11,25,10,46.7,9.2,307,2.9
11,25,11,48.6,9.9,297,3.2
11,25,12,50.1,9.8,290,3.5
11,25,13,51.5,9.7,284,3.2
11,25,14,52.3,10.2,278,3.6
11,25,15,52.3,10.1,281,3.4
11,25,16,51.5,9.5,284,3.3
11,25,17,50,8.9,286,2.8
11,25,18,48.9,8.4,293,2.5
11,25,19,48,8,300,2.8
11,25,20,47.3,7.6,298,2.2
11,25,21,46.5,7.7,290,2.3
11,25,22,46,7.5,286,2.4
11,25,23,45.4,7.5,290,2.5
11,26,0,44.9,7.4,291,2.7
11,26,1,44.3,7.4,288,2.5
11,26,2,43.7,7.1,291,2.3
11,26,3,43.2,7,298,2.3
11,26,4,42.8,7.1,294,2.1
11,26,5,42.4,6.9,300,2.5
11,26,6,42.1,6.6,301,2.2
11,26,7,42,7,304,2.3
11,26,8,42.9,7.5,302,2.5
11,26,9,44.8,8.5,297,2.5
11,26,10,46.7,9.1,303,2.9
11,26,11,48.6,9.8,294,3.3
11,26,12,50.1,9.8,288,3.6
11,26,13,51.4,9.6,283,3.4
11,26,14,52.2,10.1,278,3.7
11,26,15,52.2,10,281,3.6
11,26,16,51.4,9.5,283,3.5
11,26,17,49.9,8.9,287,3.1
11,26,18,48.8,8.4,294,2.7
11,26,19,47.8,7.9,298,3
11,26,20,47.1,7.6,296,2.4
11,26,21,46.3,7.7,290,2.6
11,26,22,45.8,7.4,288,2.6
11,26,23,45.2,7.4,288,2.7
11,27,0,44.7,7.3,291,2.8
11,27,1,44.1,7.3,290,2.7
11,27,2,43.5,7,291,2.5
11,27,3,43.1,7,299,2.6
11,27,4,42.6,6.9,294,2.3
11,27,5,42.3,6.8,300,2.5
11,27,6,42,6.5,297,2.2
11,27,7,41.8,6.9,302,2.4
11,27,8,42.7,7.4,298,2.4
11,27,9,44.6,8.3,299,2.6
11,27,10,46.5,8.9,303,3.1
11,27,11,48.3,9.7,294,3.4
11,27,12,49.9,9.6,287,3.7
11,27,13,51.2,9.4,283,3.5
11,27,14,52,9.9,278,3.7
11,27,15,52,9.9,281,3.5
11,27,16,51.2,9.3,281,3.4
11,27,17,49.7,8.8,287,3
11,27,18,48.6,8.3,294,2.7
11,27,19,47.7,7.7,300,3
11,27,20,46.9,7.5,300,2.4
11,27,21,46.1,7.5,295,2.5
11,27,22,45.6,7.4,290,2.5
11,27,23,45,7.3,290,2.6
11,28,0,44.5,7.2,293,2.7
11,28,1,43.9,7.1,289,2.5
11,28,2,43.3,6.9,295,2.4
11,28,3,42.9,6.8,302,2.4
11,28,4,42.4,6.7,298,2.2
11,28,5,42.1,6.6,306,2.5
11,28,6,41.8,6.5,304,2.3
11,28,7,41.6,6.8,304,2.4
11,28,8,42.5,7.3,303,2.3
11,28,9,44.3,8.2,300,2.5
11,28,10,46.2,8.9,303,3
11,28,11,47.9,9.5,295,3.3
11,28,12,49.5,9.5,287,3.6
11,28,13,50.8,9.3,285,3.4
11,28,14,51.5,9.7,280,3.5
11,28,15,51.6,9.8,284,3.2
11,28,16,50.8,9.3,282,3.3
11,28,17,49.3,8.7,289,2.9
11,28,18,48.3,8.3,296,2.6
11,28,19,47.4,7.7,299,2.9
11,28,20,46.7,7.6,302,2.4
11,28,21,45.8,7.7,295,2.5
11,28,22,45.3,7.4,288,2.5
11,28,23,44.8,7.4,287,2.5
11,29,0,44.3,7.3,290,2.7
11,29,1,43.6,7.2,285,2.6
11,29,2,43.1,7,294,2.4
11,29,3,42.7,6.9,299,2.4
11,29,4,42.2,6.9,297,2.3
11,29,5,42,6.8,305,2.6
11,29,6,41.6,6.8,305,2.4
11,29,7,41.5,7,304,2.5
11,29,8,42.2,7.5,302,2.3
11,29,9,44,8.4,299,2.6
11,29,10,45.7,8.9,300,3.1
11,29,11,47.5,9.6,291,3.6
11,29,12,48.9,9.5,285,3.7
11,29,13,50.2,9.4,280,3.5
11,29,14,51,9.8,279,3.5
11,29,15,51,9.8,280,3.3
11,29,16,50.3,9.2,278,3.4
11,29,17,48.8,8.7,285,3
11,29,18,47.8,8.2,292,2.6
11,29,19,47,7.7,296,2.8
11,29,20,46.3,7.8,298,2.4
11,29,21,45.5,7.8,293,2.6
11,29,22,44.9,7.6,286,2.7
11,29,23,44.4,7.6,288,2.7
11,30,0,43.9,7.3,291,2.6
11,30,1,43.3,7.3,284,2.7
11,30,2,42.8,7.1,297,2.5
11,30,3,42.4,7,300,2.6
11,30,4,41.9,6.9,298,2.4
11,30,5,41.6,6.8,305,2.7
11,30,6,41.3,6.8,308,2.6
11,30,7,41.1,7,305,2.7
11,30,8,41.8,7.4,302,2.4
11,30,9,43.6,8.4,300,2.8
11,30,10,45.3,9,298,3.3
11,30,11,47.1,9.5,291,3.8
11,30,12,48.5,9.6,286,3.8
11,30,13,49.8,9.4,282,3.7
11,30,14,50.5,9.8,279,3.8
11,30,15,50.5,9.7,280,3.5
11,30,16,49.7,9.2,279,3.6
11,30,17,48.3,8.6,283,3.1
11,30,18,47.3,8.2,289,2.7
11,30,19,46.5,7.8,294,2.9
11,30,20,45.8,7.9,299,2.6
11,30,21,45,7.8,294,2.8
11,30,22,44.4,7.6,288,2.8
11,30,23,43.9,7.4,288,2.8
12,1,0,43.4,7.2,292,2.8
12,1,1,42.8,7.1,285,2.8
12,1,2,42.2,7,300,2.7
12,1,3,41.9,6.9,303,2.8
12,1,4,41.4,6.7,299,2.5
12,1,5,41.1,6.6,303,2.7
12,1,6,40.9,6.7,309,2.6
12,1,7,40.7,6.9,304,2.7
12,1,8,41.4,7.2,300,2.4
12,1,9,43.1,8.2,300,2.7
12,1,10,44.8,8.8,298,3.2
12,1,11,46.6,9.4,290,3.7
12,1,12,48,9.4,286,3.7
12,1,13,49.3,9.3,282,3.6
12,1,14,50,9.7,280,3.7
12,1,15,50.1,9.5,277,3.4
12,1,16,49.3,9.1,278,3.6
12,1,17,47.9,8.5,282,2.9
12,1,18,46.8,8.2,287,2.6
12,1,19,46,7.7,294,2.8
12,1,20,45.4,7.8,298,2.5
12,1,21,44.5,7.6,293,2.6
12,1,22,43.9,7.4,286,2.5
12,1,23,43.5,7.3,285,2.5
12,2,0,42.9,7.1,291,2.6
12,2,1,42.4,6.9,284,2.6
12,2,2,41.9,6.7,300,2.4
12,2,3,41.5,6.8,305,2.6
12,2,4,41.1,6.6,299,2.3
12,2,5,40.8,6.5,304,2.5
12,2,6,40.6,6.7,309,2.5
12,2,7,40.5,6.9,304,2.5
12,2,8,41.1,7.2,296,2.3
12,2,9,42.7,8.1,298,2.6
12,2,10,44.4,8.8,295,3
12,2,11,46.1,9.3,287,3.6
12,2,12,47.4,9.3,282,3.5
12,2,13,48.7,9.2,279,3.4
12,2,14,49.4,9.7,277,3.5
12,2,15,49.5,9.5,274,3.3
12,2,16,48.8,9,274,3.5
12,2,17,47.3,8.4,282,2.8
12,2,18,46.4,8.1,287,2.6
12,2,19,45.6,7.6,296,2.8
12,2,20,45,7.7,299,2.4
12,2,21,44.2,7.6,295,2.6
12,2,22,43.7,7.3,289,2.6
12,2,23,43.2,7.3,287,2.7
12,3,0,42.7,7,294,2.7
12,3,1,42.2,6.9,285,2.6
12,3,2,41.8,6.7,300,2.5
12,3,3,41.4,6.9,304,2.7
12,3,4,41,6.8,301,2.4
12,3,5,40.7,6.6,302,2.5
12,3,6,40.5,6.8,308,2.6
12,3,7,40.4,7.1,303,2.6
12,3,8,41,7.4,296,2.4
12,3,9,42.6,8.3,298,2.7
12,3,10,44.2,8.9,295,3.1
12,3,11,45.8,9.6,290,3.9
12,3,12,47.2,9.5,284,3.8
12,3,13,48.4,9.4,285,3.8
12,3,14,49.1,9.7,283,3.8
12,3,15,49.2,9.7,283,3.5
12,3,16,48.4,9.1,282,3.7
12,3,17,47,8.6,290,3.1
12,3,18,46,8.2,293,2.9
12,3,19,45.3,7.8,303,3.1
12,3,20,44.6,7.9,304,2.7
12,3,21,43.8,7.8,298,2.9
12,3,22,43.2,7.5,293,2.8
12,3,23,42.8,7.4,292,2.9
12,4,0,42.2,7.1,300,2.9
12,4,1,41.7,7,294,2.9
12,4,2,41.3,6.8,309,2.9
12,4,3,40.9,7,308,3
12,4,4,40.4,6.9,307,2.7
12,4,5,40.1,6.6,308,2.7
12,4,6,39.9,6.8,312,2.8
12,4,7,39.8,7.1,307,2.8
12,4,8,40.4,7.3,299,2.6
12,4,9,42,8.2,300,2.8
12,4,10,43.6,8.9,294,3
12,4,11,45.3,9.4,289,3.8
12,4,12,46.7,9.6,283,3.7
12,4,13,48,9.5,281,3.9
12,4,14,48.7,9.8,281,3.8
12,4,15,48.7,9.8,282,3.5
12,4,16,48.1,9.3,280,3.8
12,4,17,46.6,8.6,287,3
12,4,18,45.7,8.2,290,2.8
12,4,19,44.9,7.9,300,2.9
12,4,20,44.2,7.9,303,2.6
12,4,21,43.4,7.8,298,2.7
12,4,22,42.8,7.5,293,2.7
12,4,23,42.3,7.3,291,2.7
12,5,0,41.9,7,299,2.6
12,5,1,41.3,6.9,290,2.7
12,5,2,40.9,6.8,307,2.7
12,5,3,40.6,7,305,2.8
12,5,4,40.1,7,305,2.7
12,5,5,39.9,6.6,309,2.7
12,5,6,39.6,6.9,314,2.8
12,5,7,39.5,7.2,308,2.7
12,5,8,40,7.2,301,2.5
12,5,9,41.6,8.1,303,2.6
12,5,10,43.3,8.8,295,2.8
12,5,11,45.1,9.2,289,3.6
12,5,12,46.4,9.3,282,3.5
12,5,13,47.7,9.2,282,3.6
12,5,14,48.5,9.4,282,3.6
12,5,15,48.4,9.7,283,3.3
12,5,16,47.8,9.1,280,3.4
12,5,17,46.3,8.5,290,2.6
12,5,18,45.4,8.1,293,2.7
12,5,19,44.6,7.8,303,2.7
12,5,20,43.9,8.1,306,2.5
12,5,21,43.1,7.9,303,2.6
12,5,22,42.5,7.6,298,2.6
12,5,23,42,7.3,292,2.5
12,6,0,41.6,6.9,303,2.3
12,6,1,41,6.8,294,2.4
12,6,2,40.6,6.7,309,2.4
12,6,3,40.3,7,307,2.6
12,6,4,39.9,7,304,2.6
12,6,5,39.7,6.6,310,2.5
12,6,6,39.4,6.8,314,2.6
12,6,7,39.3,7.2,310,2.5
12,6,8,39.8,7.1,299,2.2
12,6,9,41.3,8,302,2.4
12,6,10,43,8.7,294,2.6
12,6,11,44.8,9.1,289,3.4
12,6,12,46.1,9.3,281,3.4
12,6,13,47.4,9.2,284,3.4
12,6,14,48.1,9.4,283,3.4
12,6,15,48.1,9.6,283,3.1
12,6,16,47.5,9.1,282,3.3
12,6,17,45.9,8.5,291,2.6
12,6,18,45.1,8,294,2.6
12,6,19,44.3,7.9,304,2.7
12,6,20,43.7,8,309,2.6
12,6,21,42.9,7.9,307,2.6
12,6,22,42.2,7.6,299,2.6
12,6,23,41.8,7.3,295,2.5
12,7,0,41.3,7,302,2.3
12,7,1,40.8,6.9,293,2.4
12,7,2,40.5,6.6,306,2.4
12,7,3,40.1,7,302,2.6
12,7,4,39.7,6.9,301,2.5
12,7,5,39.5,6.8,307,2.6
12,7,6,39.3,6.9,313,2.6
12,7,7,39.1,7.3,307,2.5
12,7,8,39.5,7.1,298,2.3
12,7,9,41,8,302,2.6
12,7,10,42.7,8.7,294,2.8
12,7,11,44.4,9.1,291,3.4
12,7,12,45.8,9.4,284,3.5
12,7,13,47,9.3,285,3.4
12,7,14,47.8,9.5,286,3.6
12,7,15,47.7,9.7,286,3.3
12,7,16,47.2,9.3,285,3.4
12,7,17,45.6,8.6,293,2.8
12,7,18,44.8,8.3,294,2.9
12,7,19,44,8.1,305,2.9
12,7,20,43.4,8.2,307,2.9
12,7,21,42.6,8.1,306,2.8
12,7,22,42,7.7,300,2.8
12,7,23,41.5,7.4,296,2.8
12,8,0,41.1,7.1,303,2.5
12,8,1,40.5,6.9,293,2.6
12,8,2,40.2,6.7,305,2.5
12,8,3,39.9,7,300,2.7
12,8,4,39.5,6.9,298,2.7
12,8,5,39.3,6.8,303,2.8
12,8,6,39.1,7,307,2.8
12,8,7,38.9,7.4,304,2.8
12,8,8,39.3,7.3,296,2.6
12,8,9,40.8,8.2,299,2.8
12,8,10,42.5,9,294,3.1
12,8,11,44.1,9.4,289,3.5
12,8,12,45.5,9.7,287,3.9
12,8,13,46.8,9.5,285,3.8
12,8,14,47.5,9.9,289,4.1
12,8,15,47.5,10,288,3.7
12,8,16,46.8,9.6,286,3.8
12,8,17,45.3,8.8,296,3.1
12,8,18,44.4,8.4,298,3.1
12,8,19,43.7,8.2,307,3.1
12,8,20,43,8.3,309,3.1
12,8,21,42.2,8.2,307,3
12,8,22,41.6,7.8,301,3
12,8,23,41.1,7.6,298,3
12,9,0,40.6,7.2,308,2.8
12,9,1,40,6.9,300,2.7
12,9,2,39.8,6.8,312,2.8
12,9,3,39.4,7,307,2.9
12,9,4,39,6.8,304,2.8
12,9,5,38.9,6.9,311,3
12,9,6,38.6,7,313,3.1
12,9,7,38.5,7.4,314,3
12,9,8,38.9,7.2,304,2.7
12,9,9,40.3,8.1,305,3
12,9,10,41.9,8.8,297,3.1
12,9,11,43.5,9.3,293,3.5
12,9,12,45,9.6,290,3.8
12,9,13,46.1,9.4,290,3.8
12,9,14,46.9,9.7,292,4
12,9,15,46.8,9.8,293,3.5
12,9,16,46.2,9.6,288,3.7
12,9,17,44.7,8.8,298,3.2
12,9,18,43.9,8.4,301,2.9
12,9,19,43.2,8.2,308,3
12,9,20,42.6,8.3,309,2.9
12,9,21,41.8,8.1,308,2.9
12,9,22,41.2,7.9,300,3
12,9,23,40.8,7.6,298,3
12,10,0,40.3,7.3,308,2.9
12,10,1,39.7,7,303,2.7
12,10,2,39.5,6.9,312,2.9
12,10,3,39.1,7.2,307,2.9
12,10,4,38.8,6.9,304,2.9
12,10,5,38.7,6.9,311,3.1
12,10,6,38.3,7.2,312,3.2
12,10,7,38.2,7.6,312,3
12,10,8,38.6,7.4,305,2.9
12,10,9,40.1,8.3,305,3.1
12,10,10,41.7,8.9,298,3.3
12,10,11,43.3,9.3,293,3.6
12,10,12,44.8,9.6,290,3.8
12,10,13,45.9,9.4,292,3.9
12,10,14,46.6,9.6,292,4
12,10,15,46.6,9.7,294,3.7
12,10,16,46,9.5,289,3.8
12,10,17,44.5,8.7,300,3.3
12,10,18,43.7,8.4,305,3.1
12,10,19,42.9,8.2,313,3
12,10,20,42.2,8.4,310,3
12,10,21,41.4,8.1,311,3
12,10,22,40.9,7.8,303,3
12,10,23,40.5,7.5,298,3
12,11,0,40,7.2,308,2.8
12,11,1,39.5,7.1,301,2.8
12,11,2,39.2,6.9,311,3
12,11,3,38.8,7.2,309,3
12,11,4,38.5,7,306,2.9
12,11,5,38.4,6.9,314,3
12,11,6,38,7.3,314,3.1
12,11,7,38,7.7,315,3.1
12,11,8,38.3,7.4,306,2.8
12,11,9,39.7,8.2,308,2.9
12,11,10,41.3,8.9,299,3.1
12,11,11,42.9,9.2,295,3.4
12,11,12,44.4,9.4,290,3.7
12,11,13,45.6,9.3,293,3.8
12,11,14,46.2,9.7,293,4.2
12,11,15,46.2,9.8,293,3.7
12,11,16,45.6,9.5,291,3.8
12,11,17,44.1,8.6,302,3.3
12,11,18,43.3,8.5,305,3.2
12,11,19,42.5,8.3,315,3.2
12,11,20,41.9,8.4,313,3.1
12,11,21,41.1,8,314,2.9
12,11,22,40.5,7.8,307,3
12,11,23,40.1,7.6,304,3
12,12,0,39.6,7.2,312,2.8
12,12,1,39.1,7.1,305,2.7
12,12,2,38.8,7,314,3.1
12,12,3,38.4,7.3,310,2.9
12,12,4,38.1,7.1,308,2.9
12,12,5,37.9,7,315,3.1
12,12,6,37.6,7.3,318,3.1
12,12,7,37.6,7.8,318,2.9
12,12,8,37.9,7.5,311,2.7
12,12,9,39.3,8.1,309,2.7
12,12,10,40.9,8.9,299,3
12,12,11,42.5,9.2,297,3.3
12,12,12,43.9,9.5,289,3.6
12,12,13,45.2,9.4,293,3.7
12,12,14,45.8,9.9,294,4.3
12,12,15,45.9,9.8,294,3.9
12,12,16,45.3,9.7,293,3.9
12,12,17,43.8,8.8,302,3.4
12,12,18,43,8.7,309,3.3
12,12,19,42.2,8.5,316,3.2
12,12,20,41.6,8.5,314,3.2
12,12,21,40.8,8.1,315,2.9
12,12,22,40.2,7.9,309,3
12,12,23,39.7,7.7,306,2.9
12,13,0,39.3,7.2,313,2.7
12,13,1,38.7,7,307,2.7
12,13,2,38.5,7,315,3
12,13,3,38.1,7.3,311,2.9
12,13,4,37.8,7,309,2.8
12,13,5,37.6,6.9,316,3
12,13,6,37.3,7.1,319,3
